Country	num_isolates	seq_frequency	date
China	461	0.5122222222222222	01-2020
France	94	0.10444444444444445	01-2020
USA	74	0.08222222222222222	01-2020
Hong Kong	59	0.06555555555555556	01-2020
Thailand	34	0.03777777777777778	01-2020
Lebanon	25	0.027777777777777776	01-2020
Australia	16	0.017777777777777778	01-2020
Qatar	15	0.016666666666666666	01-2020
Ghana	14	0.015555555555555555	01-2020
Japan	13	0.014444444444444444	01-2020
Singapore	12	0.013333333333333334	01-2020
Germany	10	0.011111111111111112	01-2020
Malaysia	9	0.01	01-2020
Vietnam	9	0.01	01-2020
China	715	0.3225078935498421	02-2020
Italy	204	0.09201623815967523	02-2020
Hong Kong	181	0.08164185836716284	02-2020
United Kingdom	174	0.07848443843031123	02-2020
Japan	160	0.07216959855660803	02-2020
USA	149	0.06720793865584122	02-2020
South Korea	138	0.06224627875507442	02-2020
Iran	63	0.028416779431664412	02-2020
France	50	0.02255299954894001	02-2020
Singapore	42	0.018944519621109608	02-2020
Germany	40	0.018042399639152006	02-2020
Spain	29	0.013080739738385205	02-2020
Switzerland	28	0.012629679747406405	02-2020
Australia	24	0.010825439783491205	02-2020
United Arab Emirates	23	0.010374379792512404	02-2020
USA	16132	0.2642987040647476	03-2020
United Kingdom	11805	0.19340727755295967	03-2020
Canada	3686	0.060389599750970725	03-2020
Spain	3484	0.0570801317233809	03-2020
France	3288	0.05386896472631355	03-2020
Australia	2740	0.044890803938594626	03-2020
Germany	1815	0.02973606173304717	03-2020
Switzerland	1519	0.024886544227271983	03-2020
Portugal	1281	0.02098727001654734	03-2020
Iceland	1223	0.020037026721496796	03-2020
Italy	1079	0.017677801988957517	03-2020
Denmark	1075	0.017612267968609204	03-2020
Netherlands	952	0.01559709684289857	03-2020
Japan	718	0.01176335665252224	03-2020
Belgium	707	0.01158313809656438	03-2020
Sweden	692	0.011337385520258205	03-2020
Ireland	584	0.009567966970853745	03-2020
Brazil	574	0.009404131919982961	03-2020
Austria	524	0.008584956665629044	03-2020
Thailand	523	0.008568573160541966	03-2020
United Kingdom	18513	0.29251528701670115	04-2020
USA	17969	0.28391979648912136	04-2020
Canada	4854	0.07669579231778034	04-2020
Japan	3061	0.04836543475169461	04-2020
France	2272	0.03589881337989224	04-2020
Spain	1518	0.023985210700121665	04-2020
Brazil	1388	0.021931141272575012	04-2020
Australia	1085	0.01714357945298551	04-2020
Netherlands	747	0.011802998941364218	04-2020
Ireland	702	0.011091974908751915	04-2020
Germany	695	0.010981371170345557	04-2020
Sweden	693	0.010949770102229455	04-2020
India	609	0.009622525241353158	04-2020
Italy	547	0.008642892129753986	04-2020
Switzerland	545	0.008611291061637884	04-2020
USA	12782	0.3822482729746703	05-2020
United Kingdom	6521	0.19501181255420316	05-2020
Canada	2002	0.05987021142976764	05-2020
India	1638	0.048984718442537156	05-2020
United Arab Emirates	1013	0.030293968121056253	05-2020
Brazil	685	0.020485062352343073	05-2020
Mexico	516	0.015431083465414636	05-2020
Japan	488	0.014593737851012291	05-2020
Netherlands	416	0.01244056341397769	05-2020
Qatar	391	0.011692933401118455	05-2020
South Africa	351	0.010496725380543677	05-2020
USA	15791	0.4282188957587591	06-2020
United Kingdom	7123	0.19316086343421196	06-2020
Germany	1939	0.05258162490508732	06-2020
India	1469	0.039836207831652024	06-2020
Brazil	1187	0.03218895758759085	06-2020
Canada	884	0.02397223126152511	06-2020
Australia	616	0.016704631738800303	06-2020
South Africa	528	0.014318255776114546	06-2020
Japan	505	0.013694543876776223	06-2020
Mexico	464	0.012582709621433995	06-2020
USA	24198	0.4894021519294555	07-2020
Australia	7182	0.1452552382493326	07-2020
United Kingdom	3012	0.06091740150473263	07-2020
Japan	2729	0.0551937545506027	07-2020
South Africa	1292	0.026130571960197396	07-2020
Brazil	1270	0.02568562414044171	07-2020
Hong Kong	1027	0.02077097322223121	07-2020
India	962	0.019456354663862148	07-2020
Canada	781	0.015795647601326755	07-2020
USA	15723	0.3164218152545784	08-2020
United Kingdom	7174	0.14437512577983497	08-2020
Australia	5686	0.11442946266854498	08-2020
Japan	4047	0.08144495874421413	08-2020
France	1813	0.03648621453008653	08-2020
Denmark	1704	0.03429261420809016	08-2020
Canada	1548	0.03115314952706782	08-2020
India	1390	0.027973435298852888	08-2020
Brazil	1167	0.023485610786878646	08-2020
Spain	967	0.01946065606761924	08-2020
Russia	611	0.012296236667337493	08-2020
Hong Kong	577	0.011611994365063393	08-2020
South Africa	519	0.010444757496478165	08-2020
Switzerland	508	0.010223384986918898	08-2020
USA	16924	0.30787702383118065	09-2020
United Kingdom	16269	0.29596143350918686	09-2020
France	2473	0.04498817536838275	09-2020
Denmark	2304	0.041913771147898855	09-2020
Canada	2093	0.03807531380753138	09-2020
Japan	1388	0.02525013643805712	09-2020
India	1200	0.02183008913953065	09-2020
Brazil	1114	0.02026559941786429	09-2020
Spain	1102	0.020047298526468985	09-2020
Australia	1027	0.018682917955248318	09-2020
Russia	902	0.01640895033654721	09-2020
South Africa	685	0.01246134255048208	09-2020
Iceland	606	0.01102419501546298	09-2020
Germany	558	0.010150991449881753	09-2020
United Kingdom	31995	0.35166683153625483	10-2020
USA	27267	0.2996999373495565	10-2020
Denmark	3313	0.0364141963706708	10-2020
Canada	3281	0.03606247458260516	10-2020
France	3009	0.03307283938404722	10-2020
Iceland	1980	0.02176278563656148	10-2020
Switzerland	1819	0.019993185390356227	10-2020
Japan	1467	0.01612424572163419	10-2020
Spain	1273	0.013991932381486244	10-2020
Brazil	1090	0.011980523405985865	10-2020
Germany	953	0.010474714500829844	10-2020
India	937	0.010298853606797024	10-2020
Slovenia	934	0.01026587968916587	10-2020
Netherlands	861	0.009463514360141128	10-2020
South Africa	859	0.009441531748387025	10-2020
Russia	844	0.009276662160231257	10-2020
Luxembourg	708	0.007781844560952287	10-2020
Belgium	650	0.007144348820083314	10-2020
Italy	648	0.007122366208329211	10-2020
Czech Republic	616	0.0067706444202635715	10-2020
Kenya	542	0.0059572877853617786	10-2020
USA	39249	0.32497888618411247	11-2020
United Kingdom	35192	0.2913872191034494	11-2020
Denmark	9733	0.08058853726795502	11-2020
Canada	6393	0.05293357841919619	11-2020
Switzerland	3835	0.03175352310927849	11-2020
Japan	3638	0.030122377332869658	11-2020
France	2223	0.018406279497242783	11-2020
Brazil	1779	0.014729991554473645	11-2020
Slovenia	1454	0.012039015019789028	11-2020
Germany	1301	0.010772186066537499	11-2020
India	1201	0.009944193286634541	11-2020
Netherlands	1028	0.008511765777402421	11-2020
Luxembourg	1021	0.008453806282809215	11-2020
South Africa	990	0.008197128521039296	11-2020
Spain	953	0.007890771192475202	11-2020
Russia	815	0.006748141156209118	11-2020
Kenya	708	0.005862188881712952	11-2020
Italy	685	0.005671750542335271	11-2020
Hong Kong	536	0.004438041300279862	11-2020
USA	55778	0.33491650804897233	12-2020
United Kingdom	39046	0.2344499618717088	12-2020
Denmark	17191	0.10322259116264268	12-2020
Canada	6476	0.03888485256059997	12-2020
Switzerland	5620	0.03374503881880355	12-2020
Japan	5434	0.032628210131917884	12-2020
India	3467	0.02081744654533664	12-2020
Spain	2535	0.01522129420029662	12-2020
Netherlands	2208	0.013257837315287943	12-2020
Germany	2076	0.012465249214917469	12-2020
Brazil	1950	0.011708687846382015	12-2020
South Africa	1810	0.010868064103564844	12-2020
Slovenia	1752	0.010519805695826303	12-2020
Italy	1610	0.009667173042397458	12-2020
France	1484	0.008910611673862005	12-2020
Luxembourg	1335	0.008015947833292302	12-2020
Israel	1281	0.007691707246777108	12-2020
Mexico	688	0.0041310652504158085	12-2020
Philippines	658	0.003950931591240701	12-2020
Sweden	652	0.003914904859405679	12-2020
Hong Kong	638	0.003830842485123962	12-2020
Norway	608	0.003650708825948854	12-2020
Russia	573	0.0034405528902445616	12-2020
Belgium	567	0.00340452615840954	12-2020
USA	88291	0.32071530799799486	01-2021
United Kingdom	69721	0.2532601509658765	01-2021
Denmark	15117	0.054912202953932884	01-2021
Canada	11110	0.04035685485335677	01-2021
Japan	8606	0.03126112447056601	01-2021
Switzerland	7652	0.02779573837424717	01-2021
Germany	7141	0.025939540999803844	01-2021
France	6635	0.024101506026284625	01-2021
Spain	5412	0.019658982760249043	01-2021
Sweden	4809	0.017468597208802224	01-2021
Austria	4360	0.015837613605817782	01-2021
Netherlands	3867	0.014046800874701228	01-2021
Israel	3337	0.012121586376746315	01-2021
Brazil	3178	0.011544022027359841	01-2021
Belgium	2641	0.009593380168111183	01-2021
India	2573	0.009346371515543383	01-2021
Italy	2305	0.008372866826011464	01-2021
Slovenia	2112	0.00767179815034109	01-2021
Norway	1843	0.006694660980624351	01-2021
South Africa	1777	0.006454917288426192	01-2021
Finland	1391	0.005052779937085443	01-2021
Philippines	1244	0.004518805349916816	01-2021
Portugal	1166	0.00423547189550081	01-2021
Ireland	981	0.0035634630613090006	01-2021
Indonesia	867	0.003149360320239453	01-2021
Mexico	809	0.0029386764695198586	01-2021
Czech Republic	708	0.002571795970852979	01-2021
Mayotte	678	0.0024628215653083613	01-2021
Luxembourg	588	0.002135898348674508	01-2021
Turkey	577	0.0020959410666414814	01-2021
Poland	559	0.0020305564233147107	01-2021
USA	84751	0.28074772423114125	02-2021
United Kingdom	61585	0.20400760577190635	02-2021
Germany	19069	0.06316832076746744	02-2021
Sweden	18490	0.06125031469875048	02-2021
Canada	10795	0.035759715909843774	02-2021
Denmark	9378	0.031065735600047703	02-2021
Austria	8233	0.0272727875021532	02-2021
France	8062	0.02670632975128861	02-2021
Italy	6696	0.02218129298122408	02-2021
Spain	6145	0.020356040228438167	02-2021
Netherlands	5365	0.017772197856073355	02-2021
Switzerland	4260	0.014111754495223203	02-2021
India	4113	0.01362479958658522	02-2021
Brazil	4020	0.013316726072957108	02-2021
Belgium	3939	0.0130484039804423	02-2021
Ireland	3320	0.010997893174680995	02-2021
Israel	3293	0.01090845247717606	02-2021
Finland	3173	0.010510938266043011	02-2021
Japan	3045	0.010086923107501092	02-2021
Slovenia	2874	0.0095204653566365	02-2021
Norway	2860	0.009474088698670977	02-2021
Turkey	1923	0.0063701652334070945	02-2021
Lithuania	1901	0.006297287628032703	02-2021
Mexico	1850	0.006128344088301157	02-2021
Poland	1687	0.005588387284845433	02-2021
Czech Republic	1441	0.004773483152022685	02-2021
Luxembourg	1124	0.0037233831109462164	02-2021
Portugal	1044	0.0034583736368575175	02-2021
Croatia	904	0.002994607057202295	02-2021
Latvia	871	0.002885290649140707	02-2021
Philippines	845	0.0027991625700618796	02-2021
South Korea	796	0.002636844267182552	02-2021
Russia	764	0.002530840477547072	02-2021
South Africa	690	0.002285706714015026	02-2021
Greece	661	0.0021896407796578726	02-2021
Estonia	606	0.0020074467662218923	02-2021
Reunion	556	0.0018418158449164557	02-2021
Bulgaria	535	0.0017722508579681724	02-2021
Indonesia	530	0.0017556877658376287	02-2021
USA	134818	0.2902382736142327	03-2021
United Kingdom	73211	0.15760977205989993	03-2021
Germany	35053	0.07546264004064515	03-2021
Sweden	27987	0.06025084605647266	03-2021
Canada	21943	0.0472392294642934	03-2021
France	18426	0.03966777751943992	03-2021
Denmark	16421	0.03535138253808331	03-2021
Italy	12109	0.026068442308851515	03-2021
India	9290	0.01999965554952767	03-2021
Netherlands	9092	0.01957339809002213	03-2021
Austria	8925	0.019213877909530084	03-2021
Spain	7305	0.01572631687721202	03-2021
Brazil	7169	0.015433533975733464	03-2021
Belgium	6684	0.014389418481490092	03-2021
Japan	5869	0.01263487388807082	03-2021
Switzerland	5395	0.011614439363799977	03-2021
Poland	4467	0.009616626624299258	03-2021
Norway	3829	0.008243130365892514	03-2021
Ireland	3585	0.007717843395592756	03-2021
Slovenia	3451	0.007429366125018299	03-2021
Finland	3285	0.007071998759978299	03-2021
Lithuania	3113	0.006701714502226011	03-2021
Mexico	2853	0.006141982484693482	03-2021
Turkey	2703	0.005819060166886254	03-2021
Latvia	2320	0.004994531848751798	03-2021
Estonia	1968	0.004236740809630836	03-2021
Greece	1952	0.004202295762398064	03-2021
Israel	1934	0.004163545084261196	03-2021
Luxembourg	1823	0.003924582569083848	03-2021
Philippines	1712	0.0036856200539064988	03-2021
Croatia	1604	0.0034531159850852947	03-2021
Slovakia	1529	0.0032916548261816806	03-2021
South Korea	1441	0.00310220706640144	03-2021
Czech Republic	1345	0.0028955367830048135	03-2021
